Tourist ID,Age,Age_Group,Site Name,Sites Visited,city,country,Continent,state,region,Interests,Number_of_Interests,Accessibility,Preferred Tour Duration,Tour Duration,matched_destination,Type,Best Season,UNESCO Site,avg_cost_usd,Cost_Category,budget_level,Tourist Rating,Satisfaction,Avg Rating,Recommendation Accuracy,VR Experience Quality,culture,adventure,nature,beaches,nightlife,cuisine,wellness,urban,seclusion,overall_experience_score,yearly_avg_temp,climate_classification
4851,27,26-35,Khao San Road,Khao San Road,Bangkok,Thailand,Asia,Bangkok,Southeast Asia,"['Art', 'Architecture']",2,False,8,5,,Cultural,Spring,True,92.7995155144283,,Budget,1.9,3,4.205382553542028,94,4.5,4.5,3.8,3.0,1.6160975795760932,2.6434662406778107,4.809407038950308,3.7163303469892273,4.473269706760977,1.165439043735134,4.5,28.5,Warm
4851,27,26-35,Wat Pho,Wat Pho,Bangkok,Thailand,Asia,Bangkok,Southeast Asia,"['Art', 'Architecture']",2,False,8,5,,Cultural,Summer,True,88.32009911509337,,Budget,1.9,3,4.605350922937633,94,4.5,4.5,3.8,3.0,1.9883327538139,2.3342519283017653,3.6384003176073607,3.640941124870563,3.11158900655787,3.717434552414054,4.5,28.5,Warm
4852,19,18-25,Notre-Dame Cathedral,Notre-Dame Cathedral,Paris,France,Europe,Île-de-France,Western Europe,['Architecture'],1,False,5,3,,Cultural,Summer,True,274.3203561287939,,Luxury,1.3,3,3.564885011124107,88,4.0,5.0,2.5,3.0,3.872346666325693,3.2618331075124183,4.834370582997384,2.798057850741907,3.961605607191619,3.771922427171097,5.0,12.5,Temperate
4852,19,18-25,Sacsayhuamán,Sacsayhuamán,Cusco,Peru,South America,Cusco,Andean Region,['Architecture'],1,False,5,3,,Cultural,Summer,False,123.12404458454264,,Budget,1.3,3,3.692530358839029,88,4.0,5.0,4.8,4.5,4.1668294669670445,4.843640730388357,4.901342694964235,2.091291692764236,4.088477338472726,2.8082497788948024,5.0,11.5,Temperate
4852,19,18-25,Hagia Sophia,Hagia Sophia,Istanbul,Turkey,Asia,Istanbul,Middle East,['Architecture'],1,False,5,3,,Cultural,Spring,False,108.94666748684894,,Budget,1.3,3,4.364399675377652,88,4.0,4.8,3.0,3.0,2.461229318784317,4.381608750502266,4.987793207053288,4.885013617065006,4.45424084297708,2.656577361014212,4.8,14.5,Temperate
4853,58,55+,Astronomical Clock,Astronomical Clock,Prague,Czech Republic,Europe,Prague,Central Europe,['History'],1,True,4,3,,Cultural,Spring,False,92.76196936738036,,Budget,1.2,3,4.888091392317636,87,4.3,4.6,2.5,3.0,1.343182263737671,2.688973638231591,3.370898833379516,4.011451252414779,4.045668272735542,3.7571327902730953,4.6,9.5,Temperate
4853,58,55+,Prague Castle,Prague Castle,Prague,Czech Republic,Europe,Prague,Central Europe,['History'],1,True,4,3,,Cultural,Summer,False,107.2624462231704,,Budget,1.2,3,3.5795252140152374,87,4.3,4.6,2.5,3.0,3.628037898596006,3.8046099316840576,3.3267191692274465,3.595007969674493,4.889578903510716,2.4231109840900382,4.6,9.5,Temperate
4854,54,46-55,Majorelle Garden,Majorelle Garden,Marrakech,Morocco,Africa,Marrakech-Safi,North Africa,"['Architecture', 'Art', 'Nature']",3,True,3,5,,Cultural,Summer,True,116.420371125404,,Budget,1.4,3,3.915457502552664,100,4.4,4.7,3.8,3.0,4.27728098735971,3.640086806945587,3.47812879350036,3.1325231807146485,4.161063879381702,1.3786514182653162,4.7,19.5,Warm
4854,54,46-55,Boulder's Beach,Boulder's Beach,Cape Town,South Africa,Africa,Western Cape,Southern Africa,"['Architecture', 'Art', 'Nature']",3,True,3,5,,Cultural,Autumn,False,103.61739609076557,,Mid-range,1.4,3,3.6063606547168456,100,4.4,4.3,4.5,4.8,3.344356665535808,3.3254358865200846,4.105885532634382,2.971809393492556,3.325425392246899,3.5329711051331008,4.3,16.5,Temperate
4854,54,46-55,Cape Point,Cape Point,Cape Town,South Africa,Africa,Western Cape,Southern Africa,"['Architecture', 'Art', 'Nature']",3,True,3,5,,Cultural,Summer,False,101.17700624808438,,Mid-range,1.4,3,3.686239165982794,100,4.4,4.3,4.5,4.8,2.612279742856312,3.901225884292176,4.922251225970782,3.478557153124146,3.796147201123638,2.7277576605008096,4.3,16.5,Temperate
4854,54,46-55,Tokyo Tower,Tokyo Tower,Tokyo,Japan,Asia,Tokyo,East Asia,"['Architecture', 'Art', 'Nature']",3,True,3,5,,Cultural,Summer,True,253.9640607057811,,Luxury,1.4,3,4.196259584018806,100,4.4,4.8,3.0,3.5,3.190703942350304,4.932295857503389,3.5540544518782613,2.6364662578910063,3.582744697973272,2.856957299390792,4.8,15.5,Temperate
4855,59,55+,Chatuchak Market,Chatuchak Market,Bangkok,Thailand,Asia,Bangkok,Southeast Asia,"['Art', 'Cultural']",2,False,5,2,,Cultural,Autumn,False,109.9374533093302,,Budget,2.8,3,3.71181656300054,94,5.0,4.5,3.8,3.0,1.1498773804140408,3.280526632019693,4.347701843264281,2.287840091460888,4.937003958971284,2.5429385628602144,4.5,28.5,Warm
4855,59,55+,Wat Arun,Wat Arun,Bangkok,Thailand,Asia,Bangkok,Southeast Asia,"['Art', 'Cultural']",2,False,5,2,,Cultural,Spring,True,93.16271008766518,,Budget,2.8,3,4.438128360144059,94,5.0,4.5,3.8,3.0,3.5907147567397426,2.6369680128769586,4.320558411286734,4.539665438605771,3.477921003949849,3.952847871766982,4.5,28.5,Warm
4855,59,55+,Las Ramblas,Las Ramblas,Barcelona,Spain,Europe,Catalonia,Southern Europe,"['Art', 'Cultural']",2,False,5,2,,Cultural,Winter,True,185.6509141674462,,Mid-range,2.8,3,3.6984450351517952,94,5.0,4.8,3.0,3.5,2.990006153743181,2.329364097503219,4.093145978083911,4.8052844670903765,3.0524953805934523,1.5934658990192712,4.8,16.0,Temperate
4855,59,55+,Park Güell,Park Güell,Barcelona,Spain,Europe,Catalonia,Southern Europe,"['Art', 'Cultural']",2,False,5,2,,Cultural,Winter,False,189.09427107396527,,Mid-range,2.8,3,4.245989279678728,94,5.0,4.8,3.0,3.5,1.0838493101934867,3.370233328786555,3.506599492043733,4.117531892034971,4.103593348294909,2.449581485980465,4.8,16.0,Temperate
4855,59,55+,Fisherman's Wharf,Fisherman's Wharf,San Francisco,United States,North America,California,West Coast USA,"['Art', 'Cultural']",2,False,5,2,,Cultural,Winter,False,301.9268280463537,,Luxury,2.8,3,3.7724356157215806,94,5.0,4.5,3.8,4.0,4.980178116539866,3.875685613458686,4.151903567048703,2.648561701129068,3.132635728877529,2.827361195194675,4.5,14.0,Temperate
4856,39,36-45,Tokyo Tower,Tokyo Tower,Tokyo,Japan,Asia,Tokyo,East Asia,['Cultural'],1,False,4,3,,Cultural,Autumn,True,240.99784703724671,,Luxury,1.8,3,3.501645782996029,93,4.5,4.8,3.0,3.5,3.50124454008079,4.651216378306566,4.943118466906184,4.873338226671699,4.36514806752447,2.8530572891257733,4.8,15.5,Temperate
4856,39,36-45,Royal Botanic Garden,Royal Botanic Garden,Sydney,Australia,Oceania,New South Wales,Southeast Australia,['Cultural'],1,False,4,3,,Cultural,Spring,True,240.2257172722361,,Luxury,1.8,3,3.7559024786713033,93,4.5,4.4,4.0,4.5,2.2463559541408977,3.817234230017317,3.819298748739829,4.696398063219416,3.238854828027161,2.7154082813935143,4.4,17.5,Temperate
4856,39,36-45,Harbour Bridge,Harbour Bridge,Sydney,Australia,Oceania,New South Wales,Southeast Australia,['Cultural'],1,False,4,3,,Cultural,Summer,True,229.82131298428945,,Luxury,1.8,3,4.348250270027685,93,4.5,4.4,4.0,4.5,2.663075893993706,3.073631005099353,4.914242818718221,4.873028088062846,4.62330371157628,3.167240954702003,4.4,17.5,Temperate
4856,39,36-45,Granville Island,Granville Island,Vancouver,Canada,North America,British Columbia,Western Canada,['Cultural'],1,False,4,3,,Cultural,Summer,True,226.2718366941765,,Mid-range,1.8,3,4.245000745318702,93,4.5,4.2,4.0,4.5,4.536055472797795,2.8962196876815,3.774532424399018,2.872471556128068,3.0564967959285987,3.4366963147211296,4.2,10.5,Temperate
4857,58,55+,Obelisco,Obelisco,Buenos Aires,Argentina,South America,Buenos Aires,Southern Cone,['Art'],1,True,3,4,,Cultural,Autumn,True,131.96788852480847,,Budget,3.1,3,4.835038070699811,88,4.3,4.6,3.2,3.0,4.82294798497178,3.050439652653294,4.718763065390007,2.9245205995428014,3.086419350396413,1.4515301156352811,4.6,17.5,Temperate
4857,58,55+,Teatro Colón,Teatro Colón,Buenos Aires,Argentina,South America,Buenos Aires,Southern Cone,['Art'],1,True,3,4,,Cultural,Winter,True,132.40638418411712,,Budget,3.1,3,4.940658640532935,88,4.3,4.6,3.2,3.0,4.697419721736626,3.2615734370005183,4.12452786567027,2.90453228860596,3.210693104301128,1.236214185085104,4.6,17.5,Temperate
4857,58,55+,Anne Frank House,Anne Frank House,Amsterdam,Netherlands,Europe,North Holland,Western Europe,['Art'],1,True,3,4,,Cultural,Winter,True,212.925366696006,,Mid-range,3.1,3,3.799383561212821,88,4.3,4.7,2.8,3.2,3.1178785281781787,3.809771210866238,4.005924767236842,3.557081606179794,3.527445242477203,1.9257202858407936,4.7,10.5,Temperate
4857,58,55+,Rijksmuseum,Rijksmuseum,Amsterdam,Netherlands,Europe,North Holland,Western Europe,['Art'],1,True,3,4,,Cultural,Spring,False,215.22976856987952,,Mid-range,3.1,3,4.305817089074361,88,4.3,4.7,2.8,3.2,3.14138684914956,3.7401764674532094,3.179379876674676,3.790015034878428,4.916418187790741,2.616151142052013,4.7,10.5,Temperate
4858,38,36-45,Getty Center,Getty Center,Los Angeles,United States,North America,California,West Coast USA,"['History', 'Art', 'Cultural']",3,True,6,1,,Cultural,Autumn,False,264.90766361413046,,Luxury,2.7,3,3.965027719713632,99,4.1,4.3,3.5,3.8,4.979257956575476,2.024793458194598,3.583667951459713,4.85244838580201,4.177668955004869,3.916940273722514,4.3,18.0,Warm
4858,38,36-45,Hollywood Sign,Hollywood Sign,Los Angeles,United States,North America,California,West Coast USA,"['History', 'Art', 'Cultural']",3,True,6,1,,Cultural,Autumn,True,268.906776668791,,Luxury,2.7,3,4.811013592685049,99,4.1,4.3,3.5,3.8,1.6665892531619244,4.488018477154123,3.0451997829858706,4.690868397714618,3.336571335665946,3.5325919643721257,4.3,18.0,Warm
4858,38,36-45,Alcatraz Island,Alcatraz Island,San Francisco,United States,North America,California,West Coast USA,"['History', 'Art', 'Cultural']",3,True,6,1,,Cultural,Winter,True,279.8015576118607,,Luxury,2.7,3,4.41726969108449,99,4.1,4.5,3.8,4.0,3.024965162954063,3.710553393133611,4.468849373635011,4.467504464012876,4.103373952722938,2.476372451817664,4.5,14.0,Temperate
4858,38,36-45,Chinatown,Chinatown,San Francisco,United States,North America,California,West Coast USA,"['History', 'Art', 'Cultural']",3,True,6,1,,Cultural,Autumn,False,301.5926395409394,,Luxury,2.7,3,4.218521985884016,99,4.1,4.5,3.8,4.0,1.9679635298905624,2.686689858986429,4.691890814270994,2.023286602689624,4.345564108778163,3.0798768275640285,4.5,14.0,Temperate
4858,38,36-45,Wat Arun,Wat Arun,Bangkok,Thailand,Asia,Bangkok,Southeast Asia,"['History', 'Art', 'Cultural']",3,True,6,1,,Cultural,Summer,True,108.65259992157554,,Budget,2.7,3,4.501552067601406,99,4.1,4.5,3.8,3.0,2.938620761816141,3.277374616359258,3.4459034509947744,4.134738635246242,3.0250351350338045,3.960723637221248,4.5,28.5,Warm
4858,38,36-45,Khao San Road,Khao San Road,Bangkok,Thailand,Asia,Bangkok,Southeast Asia,"['History', 'Art', 'Cultural']",3,True,6,1,,Cultural,Autumn,False,91.6059789301722,,Budget,2.7,3,4.383840803696871,99,4.1,4.5,3.8,3.0,4.900834613024971,3.360577634040089,4.928110575436774,2.795754821949792,4.036431881709756,3.561218155544342,4.5,28.5,Warm
4859,18,18-25,Majorelle Garden,Majorelle Garden,Marrakech,Morocco,Africa,Marrakech-Safi,North Africa,['Nature'],1,False,4,3,,Cultural,Spring,False,118.42259026682304,,Budget,1.7,3,4.566057328172049,100,4.6,4.7,3.8,3.0,1.5445595205092624,3.6923194749901063,3.4776979961725054,4.256561670065327,3.5369564624518057,1.9571835258238708,4.7,19.5,Warm
4859,18,18-25,Jemaa el-Fnaa,Jemaa el-Fnaa,Marrakech,Morocco,Africa,Marrakech-Safi,North Africa,['Nature'],1,False,4,3,,Cultural,Autumn,False,85.12893958622259,,Budget,1.7,3,3.8940322462171615,100,4.6,4.7,3.8,3.0,1.6897499260330373,3.881386087441809,4.784754309430001,4.555648114691249,3.08276379311907,1.361637117387405,4.7,19.5,Warm
4859,18,18-25,White House,White House,Washington DC,United States,North America,District of Columbia,Northeast USA,['Nature'],1,False,4,3,,Cultural,Autumn,False,221.11561480589745,,Mid-range,1.7,3,3.695173756067921,100,4.6,4.7,2.5,3.2,3.356983027814259,3.6515807273819023,3.3075091160575134,2.824899630821436,3.491450828793668,3.981382921443401,4.7,13.5,Temperate
4860,36,36-45,La Candelaria,La Candelaria,Bogota,Colombia,South America,Cundinamarca,Andean Region,"['Nature', 'Architecture']",2,True,8,4,,Cultural,Winter,False,69.167587267989,,Budget,4.2,4,4.729763341168323,99,4.8,4.3,3.8,3.5,2.379396872447652,4.451119583395272,3.818070236899112,4.536071457378494,4.697674163683089,2.2995433067307056,4.3,14.0,Temperate
4860,36,36-45,Distillery District,Distillery District,Toronto,Canada,North America,Ontario,Eastern Canada,"['Nature', 'Architecture']",2,True,8,4,,Cultural,Summer,True,189.66591392084464,,Mid-range,4.2,4,4.129568492136492,99,4.8,4.4,3.0,3.8,4.317055526403047,3.314079992354616,4.586209315609629,4.725955151101163,3.466744522763737,1.87027438152784,4.4,8.5,Cold
4860,36,36-45,Puerto Madero,Puerto Madero,Buenos Aires,Argentina,South America,Buenos Aires,Southern Cone,"['Nature', 'Architecture']",2,True,8,4,,Cultural,Summer,False,103.69143640372668,,Budget,4.2,4,4.37934881529636,99,4.8,4.6,3.2,3.0,1.3249661000831652,2.1706316180498693,3.562607991427996,3.79020559633192,3.7486731897065377,2.2597795229008097,4.6,17.5,Temperate
4861,61,55+,Old Town Square,Old Town Square,Prague,Czech Republic,Europe,Prague,Central Europe,['Architecture'],1,True,6,4,,Cultural,Autumn,False,126.32278097068018,,Budget,4.5,5,4.095757150485903,90,4.6,4.6,2.5,3.0,3.3593668770543927,3.0000006159546837,3.211403281055012,4.820796929898943,4.847982340021915,3.398948353902865,4.6,9.5,Temperate
4861,61,55+,Marina Bay Sands,Marina Bay Sands,Singapore,Singapore,Asia,Singapore,Southeast Asia,['Architecture'],1,True,6,4,,Cultural,Winter,False,235.19112870485043,,Luxury,4.5,5,4.73763341610097,90,4.6,4.3,3.2,4.0,2.2072544859162875,4.723733826826762,3.5366031067286743,2.7839561488380893,4.380059692327849,1.7254738336922602,4.3,27.5,Warm
4861,61,55+,Chinatown,Chinatown,Singapore,Singapore,Asia,Singapore,Southeast Asia,['Architecture'],1,True,6,4,,Cultural,Spring,False,222.9592769723396,,Luxury,4.5,5,3.6328453310712967,90,4.6,4.3,3.2,4.0,2.6959035676025644,2.053477740205112,3.94576024747692,2.0654936113423794,3.604088960924301,3.461049229668976,4.3,27.5,Warm
4862,41,36-45,Great Ocean Road,Great Ocean Road,Melbourne,Australia,Oceania,Victoria,Southeast Australia,"['Art', 'Architecture', 'Nature']",3,True,4,1,,Cultural,Summer,False,259.7512197597966,,Luxury,2.6,3,4.526519723446198,99,4.8,4.5,3.5,4.0,4.559909288132253,4.78288007815988,3.0294399048781706,3.303660065603038,4.742963594315786,1.4791418781747572,4.5,15.5,Temperate
4862,41,36-45,Federation Square,Federation Square,Melbourne,Australia,Oceania,Victoria,Southeast Australia,"['Art', 'Architecture', 'Nature']",3,True,4,1,,Cultural,Winter,True,215.3244520309818,,Luxury,2.6,3,3.975947179060818,99,4.8,4.5,3.5,4.0,1.2082395243362942,4.043095911465977,4.957531258540721,4.565653287108512,4.739861595788343,2.080843291400054,4.5,15.5,Temperate
4862,41,36-45,Granville Island,Granville Island,Vancouver,Canada,North America,British Columbia,Western Canada,"['Art', 'Architecture', 'Nature']",3,True,4,1,,Cultural,Autumn,False,210.42028751059647,,Mid-range,2.6,3,3.546127709871507,99,4.8,4.2,4.0,4.5,4.907695663563803,4.641907358546824,4.802586323492808,2.22099383528422,4.107502795429564,2.378918920575399,4.2,10.5,Temperate
4863,29,26-35,Wat Pho,Wat Pho,Bangkok,Thailand,Asia,Bangkok,Southeast Asia,['History'],1,False,5,4,,Cultural,Summer,False,86.3393245417553,,Budget,3.2,3,3.937692995367556,88,4.2,4.5,3.8,3.0,2.1687008606438445,4.678827989049355,4.433003389622923,2.1194318612822745,4.841903257957934,2.52053207087527,4.5,28.5,Warm
4863,29,26-35,Stanley Park,Stanley Park,Vancouver,Canada,North America,British Columbia,Western Canada,['History'],1,False,5,4,,Cultural,Spring,True,210.83155815970508,,Mid-range,3.2,3,4.5107518362580645,88,4.2,4.2,4.0,4.5,4.223196913371539,4.239880137622077,4.789222269627046,3.501486065963484,4.504036456918668,2.9879818915529395,4.2,10.5,Temperate
4863,29,26-35,Grouse Mountain,Grouse Mountain,Vancouver,Canada,North America,British Columbia,Western Canada,['History'],1,False,5,4,,Cultural,Winter,True,192.06174726614455,,Mid-range,3.2,3,4.496409904851968,88,4.2,4.2,4.0,4.5,4.445362608879732,2.797674718637404,4.348307043437032,3.1788487351691668,4.716755183877652,3.5664063174742213,4.2,10.5,Temperate
4864,44,36-45,Distillery District,Distillery District,Toronto,Canada,North America,Ontario,Eastern Canada,"['Art', 'History']",2,False,3,3,,Cultural,Spring,False,208.4037655926957,,Mid-range,3.9,4,4.5195077221511255,88,4.3,4.4,3.0,3.8,4.445046216123808,4.711616743243454,4.625736149806239,2.5831379999624167,3.078750547957219,3.369461501092782,4.4,8.5,Cold
4865,28,26-35,Hollywood Sign,Hollywood Sign,Los Angeles,United States,North America,California,West Coast USA,['Architecture'],1,True,6,7,,Cultural,Summer,True,254.37056046288652,,Luxury,1.5,3,3.6390288006948257,86,4.8,4.3,3.5,3.8,4.56570351860241,2.428051013302153,4.1590670791069,2.2028574457023287,4.885308574638958,3.909375070998431,4.3,18.0,Warm
4865,28,26-35,Santa Monica Pier,Santa Monica Pier,Los Angeles,United States,North America,California,West Coast USA,['Architecture'],1,True,6,7,,Cultural,Summer,True,271.073565739237,,Luxury,1.5,3,4.839308637505394,86,4.8,4.3,3.5,3.8,4.1249317665030985,2.643626006492609,4.248763659497078,4.5658787311009394,3.3382142452277663,3.0866746892513626,4.3,18.0,Warm
4866,37,36-45,Chinatown,Chinatown,San Francisco,United States,North America,California,West Coast USA,"['Art', 'History']",2,True,5,1,,Cultural,Autumn,False,269.8383885792836,,Luxury,1.2,3,4.170978393284692,85,4.4,4.5,3.8,4.0,2.0749158913401224,2.8345487270069496,4.517301311650412,4.500892016372001,4.930913314000087,3.6999172524031714,4.5,14.0,Temperate
4866,37,36-45,Golden Gate Bridge,Golden Gate Bridge,San Francisco,United States,North America,California,West Coast USA,"['Art', 'History']",2,True,5,1,,Cultural,Autumn,True,306.21714174654403,,Luxury,1.2,3,4.130845649535818,85,4.4,4.5,3.8,4.0,3.2894980739147845,3.135096116511435,3.835130147621744,4.119626110320598,3.0405481611452685,3.660465824489561,4.5,14.0,Temperate
4866,37,36-45,Grand Bazaar,Grand Bazaar,Istanbul,Turkey,Asia,Istanbul,Middle East,"['Art', 'History']",2,True,5,1,,Cultural,Spring,True,97.71054141544208,,Budget,1.2,3,4.705675025075747,85,4.4,4.8,3.0,3.0,4.664304247074078,2.0625877679350024,3.233529449990617,2.4446485562665794,3.9461209506459474,3.758673322057792,4.8,14.5,Temperate
4866,37,36-45,Bosphorus,Bosphorus,Istanbul,Turkey,Asia,Istanbul,Middle East,"['Art', 'History']",2,True,5,1,,Cultural,Winter,True,70.98055177882168,,Budget,1.2,3,4.72553922747045,85,4.4,4.8,3.0,3.0,1.4847218734465946,4.861666963950607,4.057323582364537,4.1817340870901205,4.424814318653146,1.0470729878717435,4.8,14.5,Temperate
4866,37,36-45,Queen Victoria Market,Queen Victoria Market,Melbourne,Australia,Oceania,Victoria,Southeast Australia,"['Art', 'History']",2,True,5,1,,Cultural,Autumn,True,268.1792111430247,,Luxury,1.2,3,3.501350895878261,85,4.4,4.5,3.5,4.0,4.132387258821681,3.418141427079854,4.430995265150508,4.401741829045468,3.807879180792385,1.941892491693588,4.5,15.5,Temperate
4866,37,36-45,Royal Botanic Gardens,Royal Botanic Gardens,Melbourne,Australia,Oceania,Victoria,Southeast Australia,"['Art', 'History']",2,True,5,1,,Cultural,Winter,True,245.1509551453732,,Luxury,1.2,3,4.378737342156648,85,4.4,4.5,3.5,4.0,4.363648558958229,4.817382094424926,3.7791729000489873,3.106083493331073,3.060467337983492,1.406262551724878,4.5,15.5,Temperate
4867,69,55+,Dubai Marina,Dubai Marina,Dubai,United Arab Emirates,Asia,Dubai,Middle East,"['Cultural', 'Architecture', 'History']",3,False,6,4,,Cultural,Summer,True,324.3018454217699,,Luxury,3.8,4,3.834241745783431,88,4.6,3.8,4.5,2.5,3.097148972346954,3.449559355128613,4.2042225251516,4.62657135921622,4.312905543333584,2.4860726865486384,3.8,27.0,Warm
4867,69,55+,Palm Jumeirah,Palm Jumeirah,Dubai,United Arab Emirates,Asia,Dubai,Middle East,"['Cultural', 'Architecture', 'History']",3,False,6,4,,Cultural,Summer,True,347.1855497411607,,Luxury,3.8,4,3.8671275639867946,88,4.6,3.8,4.5,2.5,1.3768409795311047,3.181015437280931,3.716451870630564,2.102999106680496,4.904268144153785,3.396584035291124,3.8,27.0,Warm
4867,69,55+,Pyramids of Giza,Pyramids of Giza,Cairo,Egypt,Africa,Cairo,North Africa,"['Cultural', 'Architecture', 'History']",3,False,6,4,,Cultural,Winter,False,93.2561259627428,,Budget,3.8,4,3.8199840209310376,88,4.6,5.0,3.5,2.5,2.930883408566299,2.27856605201414,3.115362784102552,2.80367573442488,3.3815282617464923,2.022530034948116,5.0,21.5,Warm
